id,name,type,lat,lon
824688109,Unknown,residential,52.52569407333333,13.477407733333333
824688115,Unknown,residential,52.52623364081632,13.470117785714287
824688117,Unknown,residential,52.52720873478261,13.468567926086957
827331982,Unknown,residential,52.52602324102565,13.456892861538462
884179157,Albertinenstraße,residential,52.55072454,13.45898329
892926494,Landsberger Allee,residential,52.53037768,13.46813018
892926495,Landsberger Allee,residential,52.530545800000006,13.46905188
892926496,Landsberger Allee,residential,52.53032482,13.46814612
895296923,Unknown,residential,52.5317049,13.473633666666666
921638010,Karl-Lade-Straße,residential,52.52905343333333,13.463602866666667
921653254,Karl-Lade-Straße,residential,52.52811297142858,13.469191228571429
922799720,Karl-Lade-Straße,residential,52.52948045,13.461220725
928836455,Otto-Marquardt-Straße,residential,52.53212835,13.47160665
939185680,Chopinstraße,residential,52.546375925,13.467311875
939693155,Chopinstraße,residential,52.546374,13.46602825
943420688,Unknown,residential,52.53635825,13.486031975
955949945,Chrysanthemenstraße,residential,52.53086146666667,13.460007
955950015,Chrysanthemenstraße,residential,52.53062705,13.4609424
965203744,Schneeglöckchenstraße,residential,52.53421272941176,13.461404894117647
965237748,Unknown,residential,52.5343671,13.483439655000002
985567850,Herzbergstraße,residential,52.52640426000001,13.485067379999998
1017793581,Smetanastraße,residential,52.5484588,13.459229828571427
1017793692,Smetanastraße,residential,52.548971375,13.45892475
1026460366,Albertinenstraße,residential,52.551217875,13.459194625
1029410234,Mittelstraße,residential,52.53827774,13.48408632
1029410235,Unknown,residential,52.53500332857143,13.480218671428572
1040172511,Rudolf-Seiffert-Straße,residential,52.52747656666667,13.468941533333334
1041454496,Rudolf-Seiffert-Straße,residential,52.52761908,13.46978426
1041455676,Rudolf-Seiffert-Straße,residential,52.52729392,13.47128524
1052744568,Max-Brunnow-Straße,residential,52.52632671666667,13.460130566666665
1052745386,Landsberger Allee,residential,52.53153275,13.47393615
1088173966,Unknown,residential,52.534745775,13.479994075
1093740379,Fritz-Lesch-Straße,residential,52.541828425,13.473311525
1093740380,Fritz-Lesch-Straße,residential,52.542765100000004,13.473916149999999
1094529370,Syringenweg,residential,52.53065156666667,13.459299
1094529379,Schneeglöckchenstraße,residential,52.532261219999995,13.460442999999998
1094529397,Maiglöckchenstraße,residential,52.533197740000006,13.459014920000001
