X,Y,landuse
10.0626216144774,49.1400405361886,commercial
10.0627036479342,49.1388725729829,commercial
9.05006782578816,48.7652973352537,commercial
10.1671748699066,48.6449191340063,commercial
10.1884925626248,48.6287762540455,commercial
9.75686522840478,48.7881077685913,commercial
10.0930226889912,48.8450088281768,commercial
10.0680801204414,48.8299992623991,commercial
10.0924226581448,48.8511551818252,commercial
9.17272883411776,48.9579489819886,commercial
10.1043142729815,48.8331773816175,commercial
9.14928788036798,49.3039898000043,commercial
10.0453247368214,48.8217394947824,commercial
10.0483063532262,48.8224706892922,commercial
10.0474112965663,48.8209453000733,commercial
10.0499976469955,48.8213670631904,commercial
10.0533845093119,48.8232592082904,commercial
10.0533865246167,48.8217532731891,commercial
10.0562162107856,48.8211677660977,commercial
10.0521757546702,48.8189940782985,commercial
9.11011714215055,49.0394492274941,commercial
9.0921424438864,48.9077111662434,commercial
9.21279842795622,49.1704659242578,commercial
9.51051577170909,48.8083736323607,commercial
10.1138790185474,48.8279738664675,commercial
10.1165919744676,48.8269022740963,commercial
10.0910783509027,48.8466368256022,commercial
10.0961408190196,48.8517622066936,commercial
10.0977786689745,48.8522367246157,commercial
10.0996990979502,48.8509597778993,commercial
10.1004568015495,48.8526290120421,commercial
10.0997248864837,48.8525882178048,commercial
10.1007167634767,48.8535940263695,commercial
10.1010173678027,48.854761171816,commercial
10.1017437784123,48.8565360694554,commercial
10.1021956846726,48.8575204515177,commercial
10.1017409567565,48.8625742173732,commercial
10.1083189039745,48.8685945443662,commercial
10.1070305076302,48.8687067015841,commercial
9.99470587834089,48.6712825367737,commercial
10.1183104812093,48.8748817555713,commercial
10.1202357394808,48.8750195406126,commercial
10.1190310526344,48.8744222078125,commercial
10.1175271030189,48.8737509254236,commercial
10.1189194580208,48.8731540813438,commercial
10.1198718344411,48.8738976443616,commercial
10.1355833346209,48.8844596125749,commercial
10.1347315118394,48.8849030717653,commercial
10.1333949024185,48.8822242555573,commercial
10.1653084803693,48.6368680759349,commercial
9.87510064626293,48.883905795046,commercial
9.68301985054998,49.4308129866218,commercial
10.1490414556807,48.8191425833382,commercial
10.1254270269748,48.81552380614,commercial
10.1251853597143,48.8149011951625,commercial
